target,source,value
010 - General Fund,Property Taxes,15953000.0
620 - Waste Water Fund,Charges for Services,8149451.0
600 - Water Fund,Charges for Services,7898330.0
010 - General Fund,Inter-governmenta,7037266.0
720 - Health-Medical Insurance,Charges for Services,4820912.0
111 - Street Maintenance,Charges for Services,4526593.0
640 - Solid Waste Fund,Charges for Services,3332444.0
630 - Waste Water Impact Fee,Charges for Services,3149133.0
103 - Health-Medical Insurance,Property Taxes,2653429.0
010 - General Fund,Other Financing,2560471.0
114 - Street Impact Fee,Charges for Services,2293441.0
010 - General Fund,Charges for Services,2122555.0
116 - TIFD Downtown Improvement,Property Taxes,1740000.0
115 - Building Inspection Fund,Licenses & Permits,1670333.0
600 - Water Fund,Other Financing,1518096.0
610 - Water Impact Fee,Charges for Services,1470000.0
670 - Storm Water Fund,Charges for Services,1305680.0
010 - General Fund,Fines and Forfeitures,1203500.0
710 - Vehicle Maintenance,Charges for Services,1200000.0
141 - Street Arterial Construction,Special Assessment,1095551.0
304 - Parks & Open Space Bond,Property Taxes,1082738.0
191 - Bozeman Tourism BID,Special Assessment,930250.0
500-566 - Construction Funds,Other Revenues,834756.0
641 - Landfill Closure Costs,Other Revenues,807000.0
100 - Community Development/Planning,Charges for Services,719899.0
143 - TIF N 7th Corridor,Property Taxes,719213.0
110 - Gas Tax,Inter-governmenta,676439.0
310-447 - SID Funds,Special Assessment,626389.0
112 - Tree Maintenance,Charges for Services,616862.0
305 - 2007 Downtown TIF Bonds,Other Financing,425488.0
146-170;181;182;200-24 - Lighting Districts,Special Assessment,368357.0
187 - Fire Dept Equipment,Property Taxes,353181.0
650 - Parking Fund,Licenses & Permits,326699.0
010 - General Fund,Licenses & Permits,316170.0
113 - Fire Impact Fee,Charges for Services,311973.0
650 - Parking Fund,Fines and Forfeitures,284500.0
620 - Waste Water Fund,Other Revenues,284200.0
303 - G.O. Refunding Series 2012,Property Taxes,276000.0
120 - Community Housing Fund,Other Financing,264886.0
100 - Community Development/Planning,Other Financing,209162.0
100 - Community Development/Planning,Property Taxes,176591.0
650 - Parking Fund,Other Revenues,167000.0
670 - Storm Water Fund,Other Financing,140000.0
600 - Water Fund,Other Revenues,135000.0
176 - BID Downtown Improv Dist,Other Financing,132000.0
010 - General Fund,Other Revenues,116500.0
140 - Police Domestic Violence,Inter-governmenta,115000.0
125 - Drug Forfeiture Fund,Other Financing,111104.0
100 - Community Development/Planning,Inter-governmenta,108160.0
800 - Cemetery Perpetual Care,Charges for Services,100000.0
114 - Street Impact Fee,Interest Income,95460.0
175 - Senior Transportation,Property Taxes,88295.0
144 - TIF NE Urban Renewal District,Property Taxes,85000.0
137 - Library Special Revenue,Other Revenues,78354.0
174 - Victim/Witness Advocate,Fines and Forfeitures,76800.0
600 - Water Fund,Interest Income,70000.0
125 - Drug Forfeiture Fund,Fines and Forfeitures,53931.0
108 - Community Transportation,Other Revenues,50934.0
119 - Economic Development Loan,Other Financing,48500.0
100 - Community Development/Planning,Other Revenues,47694.0
116 - TIFD Downtown Improvement,Inter-governmenta,45436.0
010 - General Fund,Interest Income,45000.0
189 - Story Mansion Special Revenue,Charges for Services,38000.0
145 - TIF Mandeville Farm Industrial,Property Taxes,36097.0
139 - Police Special Revenue,Other Revenues,30266.0
640 - Solid Waste Fund,Other Revenues,20500.0
300 - SID Revolving Fund,Interest Income,19000.0
111 - Street Maintenance,Interest Income,17000.0
620 - Waste Water Fund,Interest Income,15000.0
176 - BID Downtown Improv Dist,Other Revenues,14500.0
143 - TIF N 7th Corridor,Interest Income,13930.0
115 - Building Inspection Fund,Interest Income,13000.0
111 - Street Maintenance,Property Taxes,11000.0
116 - TIFD Downtown Improvement,Interest Income,11000.0
120 - Community Housing Fund,Other Revenues,9500.0
179 - Disaster Relief,Interest Income,8816.0
111 - Street Maintenance,Licenses & Permits,7619.0
113 - Fire Impact Fee,Interest Income,6564.0
640 - Solid Waste Fund,Interest Income,6365.0
800 - Cemetery Perpetual Care,Interest Income,6000.0
112 - Tree Maintenance,Other Revenues,6000.0
193 - Street Maintenance - Babcock SID,Other Revenues,5700.0
121 - Housing Revolving Loan,Other Revenues,5275.0
194 - Street Maintenance - Durston SID,Other Revenues,5250.0
146-170;181;182;200-24 - Lighting Districts,Interest Income,5004.0
610 - Water Impact Fee,Interest Income,5000.0
110 - Gas Tax,Interest Income,3900.0
136 - Park Special Revenue,Other Revenues,3158.0
710 - Vehicle Maintenance,Other Revenues,3000.0
100 - Community Development/Planning,Interest Income,3000.0
183 - Fire Department Special Revenue,Other Revenues,3000.0
120 - Community Housing Fund,Interest Income,2850.0
650 - Parking Fund,Interest Income,2800.0
174 - Victim/Witness Advocate,Interest Income,2763.0
710 - Vehicle Maintenance,Interest Income,2700.0
187 - Fire Dept Equipment,Interest Income,2516.0
132 - Bogert Park Special Revenue,Other Revenues,2115.0
670 - Storm Water Fund,Interest Income,2100.0
115 - Building Inspection Fund,Charges for Services,1915.0
144 - TIF NE Urban Renewal District,Interest Income,1800.0
108 - Community Transportation,Interest Income,1660.0
112 - Tree Maintenance,Interest Income,1600.0
600 - Water Fund,Inter-governmenta,1500.0
620 - Waste Water Fund,Inter-governmenta,1500.0
116 - TIFD Downtown Improvement,Other Revenues,1500.0
186 - Development Impacts,Interest Income,1234.0
191 - Bozeman Tourism BID,Other Revenues,1218.0
188 - City/County Joint Forfeiture,Interest Income,1047.0
133 - Recreation Special Revenue,Other Revenues,995.0
141 - Street Arterial Construction,Other Revenues,892.0
183 - Fire Department Special Revenue,Interest Income,506.0
132 - Bogert Park Special Revenue,Interest Income,325.0
137 - Library Special Revenue,Interest Income,300.0
112 - Tree Maintenance,Inter-governmenta,250.0
176 - BID Downtown Improv Dist,Interest Income,200.0
175 - Senior Transportation,Interest Income,106.0
121 - Housing Revolving Loan,Interest Income,50.0
133 - Recreation Special Revenue,Interest Income,40.0
194 - Street Maintenance - Durston SID,Interest Income,40.0
136 - Park Special Revenue,Interest Income,30.0
135 - Cemetery Special Revenue,Interest Income,15.0
177 - Neighborhood Association,Interest Income,7.0
